mask,soln_count
17635672662017,199
19825837543425,199
180657070085,199
19791813410825,199
19791278637073,199
17600845189125,199
223472519681,199
17661074342401,199
8609337601,199
39582421092608,200
39582955737348,200
35193247500290,200
35261698547714,200
37383680821250,200
37383663846418,200
35261681506048,200
35189339324672,200
37383397970688,200
35192981422098,200
137741279233,200
19826106040337,200
249108107777,200
214832250897,200
19791295287297,200
8942256193545,200
17609502363649,200
17609502359569,200
17596617331201,200
155038253065,200
35291746275588,201
35202088969472,201
46179489547266,201
35261748613888,201
39651272359954,201
43997795979520,201
35261682029058,201
46179505676544,201
19791746433545,201
146031249413,201
176362162177,201
17626847772693,201
8942121920001,201
17669562569217,201
141803126805,201
214748893697,201
35261681901824,202
35184408005376,202
35365029224448,202
57208966610952,202
55010209566724,202
35227340640258,202
35188935627778,202
35188669285394,202
43989071827970,202
35188803506432,202
39651289071634,202
37383681085442,202
19791211659785,202
146314371073,202
17635404292097,202
17635137818629,202
19825854259201,202
4831974657,202
8804683088915,202
17600794858497,202
4398331724811,202
17600845316113,202
142136578561,202
223490342913,202
39651138408450,203
35184405709866,203
39651205316880,203
37452182061074,203
35261748613380,203
35261682094082,203
23124641841153,203
17601379963393,203
17601447068169,203
8942122439169,203
2336731169289,203
19791478260241,203
39651138147330,204
35193499026696,204
39582955476228,204
35184422421546,204
35188736397568,204
43984827326720,204
37383999463680,204
36293077630994,204
37383664373762,204
35193500598528,204
35261682163714,204
8976481714185,204
4570113708033,204
23124107067393,204
17635672588809,204
137808121857,204
17601380089873,204
17596816560641,204
142002946065,204
19791209893921,204
142002888709,204
146314633217,204
52785416770048,205
57209518030864,205
43984760210450,205
43984760210704,205
35189204059154,205
35189204059408,205
35201554191616,205
35270271575296,205
37452116001794,205
43989071823890,205
43989123334400,205
35270338674960,205
43989138931976,205
35189339258882,205
39651272299264,205
43997779198228,205
43997662290176,205
17592756805633,205
214748627465,205
11132555495429,205
19825837547521,205
2371090456577,205
176362097153,205
17626847773201,205
19825571139589,205
19825837481989,205
2371090391045,205
180673841153,205
2199025419275,205
141803128837,205
77443764227,205
2336731171329,205
4535488090117,205
137741471749,205
37452131860744,206
57209501253644,206
35296058018048,206
35189204063488,206
35189204067330,206
43989055177746,206
46179488498960,206
35193566072834,206
37452181999618,206
35270405787904,206
39651138666506,206
43989055574276,206
35261682032900,206
35193516196112,206
146297588225,206
17631109259265,206
180657135617,206
19825837477893,206
2371090382869,206
13194139599883,206
154620925441,206
2336531484673,206
8937894056449,206
21990836535817,206
8942189023237,206
4535621779985,206
17601313443841,206
17601313374737,206
35296042418178,207
57209232818188,207
35261681632520,207
37383730888980,207
35193115119872,207
35193649889298,207
35188669747456,207
35261682159618,207
19791211728897,207
146048028673,207
4570113643009,207
13194139665419,207
17592488039937,207
17601111527937,207
146649653249,207
11132555886609,207
52776860454912,208
35291746336778,208
57209502433280,208
39754485729284,208
35287484862724,208
35296058020096,208
35296058016016,208
35189205107968,208
43997645112338,208
35261681505794,208
35193230460426,208
46179505149184,208
39583023693826,208
37383731020048,208
35257387196418,208
35184674607364,208
35193247760648,208
172100755457,208
22093311905793,208
17703855198721,208
180390723605,208
19825837475845,208
302056459,208
8813273023753,208
146030990849,208
8942122960385,208
21990769436161,208
2336464311809,208
8942190198785,208
4535554805761,208
17596816564737,208
9262202883,208
17592757059593,208
2336731299857,208
37383397773314,209
39617315274770,209
55010226339848,209
46179505144850,209
35193029267744,209
35193314353408,209
35257520818178,209
35253259338004,209
35188936155392,209
35201554579732,209
17609903055361,209
11132556542465,209
19825571135509,209
19791746237449,209
4398048740371,209
142069604353,209
11132639119361,209
17601463844881,209
141736677377,209
1245809479681,209
35184674345728,210
57209501254160,210
55010226348032,210
35193582782466,210
39583040405506,210
35270405791746,210
35188669743122,210
39582956060690,210
17596749711873,210
2267742798859,210
4297196563,210
19791813345289,210
19791830065153,210
214883762177,210
17609368604673,210
17592222285833,210
35261681831938,211
35261681766660,211
37417757245458,211
39685498864130,211
55010494783488,211
39583022645258,211
46179555541002,211
35193045909546,211
4297131027,211
17660939077129,211
19791762949137,211
8942256132609,211
17601447072257,211
21990770016265,211
23089746808833,211
21990769950741,211
35253125190658,212
38551626449930,212
43980498667018,212
35189002674178,212
35330403733504,212
35192962679080,212
46179489026050,212
52785167470592,212
35193517244672,212
17635673637377,212
22024592294449,212
22093312819205,212
137541783553,212
5635332640769,212
17601111523349,212
8942260481,212
8675921923,212
17597018546177,212
39651155116050,213
35219033882642,213
35296042287618,213
35223295232260,213
43989055112210,213
35201570837506,213
43989122220042,213
39651221962770,213
52785836982272,213
35184408269314,213
35983363,213
19826105913349,213
17635154593793,213
8950711985153,213
19791747351553,213
17660939081217,213
17669580390401,213
19791345615369,213
19791211921929,213
21990769954821,213
39651138339592,214
35296041369618,214
43997644985604,214
39651289071626,214
43997795975178,214
37383548440832,214
43989072347400,214
37452132122634,214
21990234915337,214
21990234916869,214
146048024593,214
8976481650693,214
19791477741057,214
21990301762065,214
4535554674693,214
4604339159561,214
35184408068114,215
35257386926344,215
43989072089090,215
39582437736458,215
39582437736712,215
55010226341888,215
35261681640450,215
37452114957568,215
35193031297026,215
39651205255170,215
17631109190145,215
180657062417,215
17182098451,215
4535888126465,215
17600912297989,215
21990385647625,215
4535638556681,215
19791898214401,215
17601313374729,215
17609920090113,215
35193515933960,216
35201571098880,216
35296058019842,216
36301065683978,216
35184407745796,216
35184690856970,216
35270406766594,216
35270406701316,216
35270422429706,216
37383398031378,216
43984760733960,216
21990234917377,216
8933565794817,216
17592756734465,216
22024595570689,216
8976499474433,216
22024609073185,216
17600778081793,216
4535821017093,216
19791830056977,216
4535621849089,216
146181982209,216
35184674349824,217
39685498863876,217
35189204001794,217
39582955537426,217
43989055186176,217
39651138217216,217
37383932351490,217
37383414219794,217
35261749723138,217
35184674668562,217
35270271963396,217
17631377694721,217
17635404218385,217
19826105974793,217
176362095113,217
176362098693,217
19825587912721,217
8933565531657,217
19791814459393,217
8942189021697,217
210588794881,217
17592756998657,217
35223028961282,218
52819776250368,218
37555462476288,218
35261698286848,218
35193567117314,218
39651205325056,218
35193633247488,218
35193115119618,218
35193499553794,218
43997645508868,218
146297655297,218
17600795119617,218
176095760897,218
73014580227,218
77309543697,218
17601329636353,218
17601111592961,218
8942189021189,218
17592757063681,218
142002881033,218
35184408068106,219
35227859812608,219
52819793018896,219
57208983265280,219
39582437479426,219
39651154854930,219
37383948993554,219
35193314347010,219
39582687564036,219
19825571201041,219
19825571136009,219
17635154591753,219
137741014017,219
2199025488899,219
4313842699,219
8942189150217,219
21990921469953,219
17609368670209,219
35257386928384,220
35261682942208,220
35193500336384,220
39582420959754,220
35223028896004,220
39651138212866,220
35189002733824,220
43989122285832,220
39583022710802,220
35193633243408,220
35270405655042,220
35253260387072,220
37383397966100,220
2336730976257,220
17678085655041,220
206193295873,220
17635404153353,220
8942138696705,220
11132639117329,220
137875230721,220
155021484545,220
137875165697,220
22059103027209,220
19791478325257,220
154887921665,220
4535754428421,220
37383949254666,221
39617046847490,221
37418308739328,221
47278999995402,221
35189002666002,221
39582487875586,221
35261749788674,221
35193297699088,221
35193582782720,221
37383481331968,221
35270405718034,221
39651272429824,221
35257521799428,221
35188936020736,221
35192981422090,221
146297586185,221
19791746435585,221
8933565800961,221
22024592293941,221
141736084497,221
17597018014729,221
214815612929,221
21990318542849,221
21990368935953,221
154621513729,221
2336731303937,221
19791746834433,221
17592488563201,221
17601330151433,221
146048286737,221
37383414483200,222
36301600457738,222
37452132647938,222
43989122155018,222
35330753306624,222
35192962682914,222
43997662281738,222
22024592361505,222
17626581434897,222
18700623155201,222
21990301763589,222
154771914769,222
4297724161,222
22058952560645,222
35257386930432,223
35296041238804,223
35227875414018,223
37452181930260,223
35257387130882,223
17600778146817,223
11132555236865,223
17597085000193,223
146431549953,223
11132555756049,223
35261681766914,224
35261681767168,224
35193515941890,224
57277683925000,224
35257386538244,224
35188736393488,224
39583022718978,224
39651205190400,224
43984894431488,224
39582554915092,224
37452132122642,224
146297593861,224
11132572270601,224
8976481657345,224
4398583383563,224
19791278506513,224
17596617396225,224
17669629678081,224
214882587137,224
17596750037001,224
214748889609,224
2336747954177,224
35184408005122,225
57209233997824,225
35296058015762,225
39685514600450,225
37452249104394,225
35189338284288,225
39582687568132,225
35184674603284,225
142002692097,225
21990769689105,225
302121995,225
17596483110409,225
19791211402753,225
8937894182921,225
11132623519745,225
17678237433857,225
52819793027072,226
54975600791552,226
4297200643,226
8675917843,226
35192979064866,227
35192981159946,227
37452131862530,227
35291746340866,227
40682198664202,227
49478023250954,227
35193029199906,227
35193566068746,227
35270405785856,227
35257537532160,227
35201821057280,227
39651138601736,227
146031256065,227
154887522817,227
22024592425001,227
22024592293933,227
17601312859649,227
142069598209,227
4604272050697,227
18709013860353,227
17609502229009,227
21990385651713,227
21990770020353,227
18709414940673,227
39754485800960,228
37418023583762,228
57208964385312,228
35223295238404,228
45088566674450,228
35257454755842,228
35189204582672,228
35270271959316,228
35184674611460,228
19825569042469,228
8937827083265,228
4831970569,228
19791746302993,228
1185410974731,228
2336797827073,228
8937895231489,228
11132622342657,228
17592757002753,228
35188669419780,229
46179505410304,229
35184424783874,229
52785416508928,229
35201820395018,229
37383730954258,229
35257453650180,229
35193297568020,229
37452115410962,229
35261682025224,229
111669284867,229
22093311903745,229
4604272054785,229
19791813280273,229
146165202965,229
17600930119681,229
8942272913409,229
11132555890689,229
19791746826257,229
8937827475969,229
35193247506434,230
39616780440320,230
35201554125826,230
39582956651522,230
39651205193988,230
35257521930242,230
35184674607872,230
17592488305153,230
17626847838217,230
17635689367553,230
214765143049,230
214816653313,230
17596617461761,230
8937827467785,230
35364779593728,231
35193566134282,231
35193314353154,231
37452198707472,231
35270405783816,231
4535754164737,231
8608814337,231
21990501584897,231
17596483768321,231
2336464830993,231
43989122289666,232
35193314344978,232
39582687564544,232
214815604745,232
19791212056577,232
17601044942853,232
52785701982208,233
57277683925008,233
37418308735232,233
35201554060548,233
35189271171328,233
35193048008960,233
35253259473152,233
35202089492736,233
37452115484928,233
35193517244418,233
146298634753,233
8976498427905,233
146031051793,233
2199560128011,233
142069532673,233
17592288874497,233
142069465617,233
8726319107,233
146297921537,233
154638225409,233
35257386860562,234
39582420959762,234
35257386795284,234
52815481278976,234
35296041241344,234
35365029151248,234
43984760218880,234
37383932347410,234
35261699327232,234
35184424522754,234
